gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YBR239C,82.69236296214933,-1.2628443116256436,0.2590207121611879,1.953416460723825e-7,2.310079578552613e-6,ERT1,ERT1,"Transcriptional regulator; involved in regulation of gluconeogenesis and fermentable carbon utilization; GFP-fusion protein localizes to cytoplasm, nucleus; null mutation affects periodicity of transcriptional and metabolic oscillation; plays role in restricting Ty1 transposition; member of the zinc cluster family of proteins, similar to Rds2p",S000000443,A6ZLH8,GO:0000122;GO:0000977;GO:0000981;GO:0001227;GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0006094;GO:0006355;GO:0008270;GO:0009267;GO:0043565;GO:0045013;GO:0045722;GO:0045944;GO:0045991;GO:0046872,BP;CC;MF,,PF00172;PF24990,IPR000014;IPR001138;IPR013767
YGL126W,38.58894501441866,1.770691121373629,0.37227781205991806,1.98241223077682e-7,2.33998752100105e-6,SCS3,SCS3,"Protein required for normal ER membrane biosynthesis in response to ER stress; ortholog of the FIT family of proteins involved in triglyceride droplet biosynthesis; human homolog FIT2/FITM2, a fatty acyl-CoA diphosphatase, complements the yeast null mutant; disputed role in the synthesis of inositol phospholipids from inositol; required for inositol prototrophy",S000003094,A6ZU56,GO:0005783;GO:0005789;GO:0006629;GO:0006644;GO:0008654;GO:0010945;GO:0016787;GO:0016818;GO:0019915;GO:0034389;GO:0036115;GO:0055091;GO:0140042,BP;CC;MF,,PF10261,IPR019388
YER028C,54.12406161741066,-1.8442681290226952,0.385512752970932,1.9944673112339942e-7,2.346530580009127e-6,MIG3,MIG3,"Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p, allowing induction of damage response genes",S000000830,D3DLS7,GO:0000122;GO:0000785;GO:0000978;GO:0000981;GO:0001227;GO:0003677;GO:0005634;GO:0005737;GO:0006357;GO:0006974;GO:0008270;GO:0034644;GO:0043565;GO:0045471;GO:0046872,BP;CC;MF,,PF00096,IPR007087;IPR013087;IPR015880
YFL042C,110.03117243944209,-1.0447921059240857,0.2121439211173007,1.9953870490338897e-7,2.346530580009127e-6,LAM5,LAM5,"Putative sterol transfer protein; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; has both GRAM and StART-like (VASt) domains; localizes to membrane contact sites throughout the cell, including nucleus-vacuole junctions and ER-mitochondrial contact sites",S000001852,D6VTI7,GO:0005739;GO:0005783;GO:0005789;GO:0005886;GO:0032366;GO:0032541;GO:0032934;GO:0043226;GO:0044233;GO:0071561;GO:0120015;GO:0140268,BP;CC;MF,,PF02893;PF16016,IPR004182;IPR031968
YBL059W,48.15740566657767,1.5243436580464511,0.3159327813218621,2.0306378741184742e-7,2.3835461291929677e-6,IAI11,IAI11,"Putative mitochondrial protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; IAI11 has a paralog, YER093C-A, that arose from the whole genome duplication",S000000155,A6ZKP0,GO:0003674;GO:0005739;GO:0008150;GO:0031966,BP;CC;MF,,,
YLR264W,49.07805157399355,1.697371866963614,0.35559400266883046,2.101762028967505e-7,2.4624540283728747e-6,RPS28B,RPS28B,"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S28, no bacterial homolog; has an extraribosomal function in autoregulation, in which Rps28Bp binds to a decapping complex via Edc3p, which then binds to RPS28B mRNA leading to its decapping and degradation; RPS28B has a paralog, RPS28A, that arose from the whole genome duplication",S000004254,A0A0L8VL23,GO:0000028;GO:0000054;GO:0002181;GO:0003735;GO:0005737;GO:0005840;GO:0006412;GO:0022627;GO:0030490;GO:1900153;GO:1990904,BP;CC;MF,03010,PF01200,IPR000289;IPR012340;IPR028626
YLR304C,2039.5991664889443,1.0930809318102623,0.2228510756618218,2.111692735690949e-7,2.469507338127471e-6,ACO1,ACO1,Aconitase; required for the tricarboxylic acid (TCA) cycle and also independently required for mitochondrial genome maintenance; component of the mitochondrial nucleoid; mutation leads to glutamate auxotrophy; mutation in human homolog ACO2 is associated with dominant optic nerve atrophy; human homolog ACO2 can complement yeast null mutant ,S000004295,A7A1I8,GO:0003690;GO:0003697;GO:0003729;GO:0003994;GO:0005737;GO:0005739;GO:0005759;GO:0005829;GO:0006097;GO:0006099;GO:0009060;GO:0016829;GO:0042645;GO:0044238;GO:0046872;GO:0051536;GO:0051539,BP;CC;MF,00020;00630;01100;01110,PF00330;PF00694,IPR000573;IPR001030;IPR006248;IPR015928;IPR015931;IPR015932;IPR015937;IPR018136
YMR260C,164.63521631472818,1.198524485258104,0.24626216418667674,2.168388356138977e-7,2.5311224526834827e-6,TIF11,TIF11,Translation initiation factor eIF1A; essential protein that forms a complex with Sui1p (eIF1) and 40S ribosomal subunit and scans for start codons; C-terminus associates with Fun12p (eIF5B); N terminus interacts with eIF2 and eIF3; ortholog of bacterial translation initiation factor IF1,S000004873,A6ZMX5,GO:0001677;GO:0001731;GO:0001732;GO:0002188;GO:0003723;GO:0003725;GO:0003743;GO:0005737;GO:0006412;GO:0006413;GO:0010494;GO:0016282;GO:0031369;GO:0033290;GO:0043024,BP;CC;MF,03013,PF01176,IPR001253;IPR006196;IPR012340;IPR018104
YOR360C,136.22119690603105,-0.9778093114881615,0.19810126990130236,2.1935538403203398e-7,2.5557735242846766e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR380W,40.83756926667527,-1.5159963260073175,0.31520644692810856,2.2093958619725828e-7,2.5694907676531973e-6,RDR1,RDR1,Transcriptional repressor involved in regulating multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins,S000005907,A0A0L8VGM8,GO:0000981;GO:0003677;GO:0003700;GO:0005634;GO:0006351;GO:0006355;GO:0006357;GO:0008270;GO:0009410;GO:0043565;GO:0046872,BP;CC;MF,,PF00172;PF04082,IPR001138;IPR007219
YMR203W,170.00982393151307,1.177032490787446,0.24263057200966998,2.3505998433523612e-7,2.728683457862162e-6,TOM40,TOM40,"Component of the TOM (translocase of outer membrane) complex; responsible for recognition and initial import steps for all mitochondrially directed proteins; constitutes the core element of the protein conducting pore; pre-Tom40p is phosphorylated by PKA, which impairs its import into mitochondria under non-respiratory conditions",S000004816,A0A0L8VJF1,GO:0005739;GO:0005741;GO:0005742;GO:0006811;GO:0008320;GO:0015031;GO:0015288;GO:0030150;GO:0046930;GO:0055085,BP;CC;MF,,PF01459,IPR005686;IPR023614;IPR027246
YPL119C,62.46972440469148,-1.3770312919294923,0.28864944788422736,2.4565199004144103e-7,2.846407921305872e-6,DBP1,DBP1,"ATP-dependent RNA helicase of the DEAD-box protein family; accelerates eIF4F-dependent assembly of 48S translation preinitiation complex (PIC), stimulating recruitment of mRNAs with long, structured 5'-UTRs; cooperates with DEAD-box RNA helicase and paralog Ded1p, stimulating PIC attachment and highly processive scanning by the 40S ribosomal subunit; binds G-quadruplex (G4) DNA; protein abundance increases in response to DNA replication stress",S000006040,B3LKV6,GO:0000166;GO:0003676;GO:0003723;GO:0003724;GO:0003727;GO:0003729;GO:0003743;GO:0004386;GO:0005524;GO:0005634;GO:0005737;GO:0006412;GO:0006413;GO:0008186;GO:0016787;GO:0016887;GO:0033677;GO:0051880;GO:0140098;GO:1901195,BP;CC;MF,,PF00270;PF00271,IPR000629;IPR001650;IPR011545;IPR014001;IPR014014;IPR027417
YJR077C,1026.2192708547498,1.295896453930406,0.26999997275642196,2.631357367933165e-7,3.0434105821424794e-6,MIR1,MIR1,Mitochondrial phosphate carrier; imports inorganic phosphate into mitochondria; functionally redundant with Pic2p but more abundant than Pic2p under normal conditions; phosphorylated,S000003838,A6ZQ35,GO:0005315;GO:0005739;GO:0005743;GO:0035435;GO:0055085;GO:1990547,BP;CC;MF,,PF00153,IPR002067;IPR018108;IPR023395
YLR411W,364.3370816977298,-0.7835359391834084,0.1578505596050401,2.7004215250326036e-7,3.117579877619907e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL146C,109.07432214968345,-1.1461361302928397,0.23743476634537364,2.832408759079195e-7,3.263412284798997e-6,ATG32,ATG32,"Mitochondrial outer membrane protein required to initiate mitophagy; recruits the autophagy adaptor protein Atg11p and the ubiquitin-like protein Atg8p to the mitochondrial surface to initiate mitophagy, the selective vacuolar degradation of mitochondria in response to starvation; can promote pexophagy when placed ectopically in the peroxisomal membrane; regulates mitophagy and ethanol production during alcoholic fermentation",S000001408,A0A0L8VP73,GO:0000422;GO:0005739;GO:0005741;GO:0005774;GO:0006914;GO:0031930;GO:0034045;GO:0061753;GO:0140580,BP;CC;MF,,,
YLR058C,177.81243344648982,0.9055146676931606,0.18440529527792518,2.837075763031907e-7,3.263412284798997e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR103W,156.8238786524381,-1.053054427908244,0.21758741685078298,2.8604046635925275e-7,3.2842646273794205e-6,URA8,URA8,"Minor CTP synthase isozyme (see also URA7); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium, especially during conditions of glucose depletion; URA8 has a paralog, URA7, that arose from the whole genome duplication",S000003864,A0ABF7PIV0,GO:0000166;GO:0000324;GO:0003883;GO:0005524;GO:0005737;GO:0005829;GO:0006207;GO:0006221;GO:0006241;GO:0009165;GO:0009220;GO:0016874;GO:0019856;GO:0042802;GO:0044210;GO:0097268,BP;CC;MF,00240;01100,PF00117;PF06418,IPR004468;IPR017456;IPR017926;IPR027417;IPR029062;IPR033828
YDL130W-A,821.7325126987582,1.4428599407508236,0.3037335793463773,2.927603877282964e-7,3.3553209591727623e-6,STF1,STF1,"Protein involved in regulation of the mitochondrial F1F0-ATP synthase; Stf1p and Stf2p act as stabilizing factors that enhance inhibitory action of the Inh1p protein; protein abundance increases in response to DNA replication stress; STF1 has a paralog, INH1, that arose from the whole genome duplication",S000007232,A0A0L8VSE0,GO:0005739;GO:0032780;GO:0042030;GO:0051117,BP;CC;MF,,PF04568,IPR007648
YCL048W-A,12.336800537949832,-3.189026746379323,0.6851215098777285,2.9736512181516704e-7,3.40192163815721e-6,NA,NA,"Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; YCL048W-A has a paralog, YDR524C-B, that arose from the whole genome duplication",S000087203,B3LU36,GO:0000324;GO:0003674;GO:0005886;GO:0008150;GO:0071944;GO:0098552,BP;CC;MF,,,
YPL169C,114.9723505150818,1.3396372895653417,0.28188106473051194,3.176397333026338e-7,3.6272964119459903e-6,MEX67,MEX67,Poly(A) RNA binding protein involved in nuclear mRNA export; component of the nuclear pore and nuclear RNA export factor; ubiquitin-associated (UBA) domain interacts with Mip6p; ortholog of human TAP,S000006090,A0A0L8VFI0,GO:0000049;GO:0000055;GO:0000056;GO:0003723;GO:0003729;GO:0005634;GO:0005643;GO:0005737;GO:0006406;GO:0006409;GO:0008033;GO:0015288;GO:0016973;GO:0017070;GO:0030619;GO:0030620;GO:0030621;GO:0030623;GO:0042272;GO:0051028;GO:0055085;GO:0071528,BP;CC;MF,03008;03013;03015,PF03943;PF18444;PF22602;PF24048,IPR001611;IPR005637;IPR009060;IPR018222;IPR030217;IPR032675;IPR032710
YDL048C,605.5704808248366,-1.0281754843878956,0.21249114918411308,3.1845003759005334e-7,3.629985536789146e-6,STP4,STP4,"Protein containing a Kruppel-type zinc-finger domain; similar to Stp1p, Stp2p; predicted transcription factor; relative distribution to the nucleus increases upon DNA replication stress; STP4 has a paralog, STP3, that arose from the whole genome duplication",S000002206,A6ZXS6,GO:0005634;GO:0005737;GO:0005739;GO:0008150;GO:0008270;GO:0043565;GO:0046872,BP;CC;MF,,PF13894,IPR007087;IPR013087;IPR015880
YPL092W,381.4422680092644,0.9730697313788885,0.20003778898766353,3.202889370983011e-7,3.644368716713102e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR091C,33.13393613345031,1.8834673405663065,0.4053543982741011,3.2266646726564776e-7,3.664817879105334e-6,TIM12,TIM12,"Essential protein of the inner mitochondrial membrane; peripherally localized; component of the TIM22 complex, which is a twin-pore translocase that mediates insertion of numerous multispanning inner membrane proteins",S000000295,A6ZL38,GO:0005543;GO:0005739;GO:0005743;GO:0005758;GO:0008270;GO:0008320;GO:0015031;GO:0032977;GO:0042719;GO:0042721;GO:0045039;GO:0046872;GO:0071806,BP;CC;MF,,PF02953,IPR004217;IPR027102;IPR027247
YBR084W,107.73930174543402,1.144298588888364,0.23836195771954094,3.3079142564925737e-7,3.750355211804417e-6,MIS1,MIS1,"Mitochondrial C1-tetrahydrofolate synthase; involved in interconversion between different oxidation states of tetrahydrofolate (THF); provides activities of formyl-THF synthetase, methenyl-THF cyclohydrolase, and methylene-THF dehydrogenase",S000000288,A6ZL30,GO:0000166;GO:0003824;GO:0004329;GO:0004477;GO:0004488;GO:0005524;GO:0005737;GO:0005739;GO:0005829;GO:0006139;GO:0006730;GO:0006760;GO:0016491;GO:0016787;GO:0016874;GO:0035999;GO:0044281;GO:0046417;GO:0046655;GO:0046656,BP;CC;MF,00670;01100,PF00763;PF01268;PF02882,IPR000559;IPR000672;IPR016040;IPR020628;IPR020630;IPR020631;IPR020867;IPR027417
YLR106C,593.2218295713418,-0.6542685206405368,0.13192915220249818,3.3243941142771825e-7,3.7622847368567036e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL046W,153.0819830587013,-0.9869436179983839,0.2040708714512101,3.42967603632992e-7,3.874490906873604e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL188C,371.61555373679346,1.1336876490132135,0.23603216950544925,3.50146777635097e-7,3.9485301799386386e-6,BUD19,BUD19,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay",S000003724,NA,,,,,
YKR066C,246.57960085186883,-1.1115842072621451,0.2325437455002357,3.612362247691591e-7,4.066322209299892e-6,CCP1,CCP1,"Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria, involved in the response to oxidative stress",S000001774,C7GX73,GO:0000302;GO:0004130;GO:0004601;GO:0005739;GO:0005758;GO:0005759;GO:0006979;GO:0016491;GO:0020037;GO:0034599;GO:0042744;GO:0046872;GO:0098869,BP;CC;MF,,PF00141,IPR002016;IPR002207;IPR010255;IPR019793;IPR019794
YNL160W,5060.516068375034,-0.8862118420869223,0.18254140769855703,3.7818428698946365e-7,4.249526285299757e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR010C-A,2289.6109123566694,1.1155484844381047,0.23324622592995636,3.9129474062837763e-7,4.389034257669991e-6,MRA1,MRA1,Protein that negatively regulates respiratory complex assembly; associated with the inner mitochondrial membrane; antagonistic with Rcf2p to control ETC assembly; conserved among Saccharomyces sensu stricto species,S000122558,A5Z2X5,GO:0003674;GO:0005737;GO:0005743;GO:0005829;GO:0016020;GO:0031333,BP;CC;MF,,,
YDL124W,441.6146042123853,-0.8373889399202749,0.17235151095729953,4.008474612406111e-7,4.48821226548663e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL174W,30.163482762973185,2.3989248293109013,0.5223239464544639,4.034456102579992e-7,4.509308015538522e-6,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene NOP13/YNL175C",S000005118,NA,,,,,
YKR080W,103.64387749918643,1.1632559297154634,0.2455863856743511,4.264463389844832e-7,4.75796577859896e-6,MTD1,MTD1,"NAD-dependent 5,10-methylenetetrahydrafolate dehydrogenase; plays a catalytic role in oxidation of cytoplasmic one-carbon units; expression is regulated by Bas1p and Bas2p, repressed by adenine, and may be induced by inositol and choline",S000001788,A0A0L8VLX0,GO:0004487;GO:0004488;GO:0005634;GO:0005737;GO:0005829;GO:0006164;GO:0006730;GO:0009113;GO:0009396;GO:0016491;GO:0035999;GO:0046417;GO:0046655,BP;CC;MF,00670;01100,PF00763;PF02882,IPR000672;IPR016040;IPR020630;IPR020631
YBR101C,567.7151584875742,1.4724385393078712,0.3161120818554351,4.3301611617012333e-7,4.82274563247677e-6,FES1,FES1,"Hsp70 (Ssa1p) nucleotide exchange factor; required for the release of misfolded proteins from the Hsp70 system to the Ub-proteasome machinery for degradation; cytosolic homolog of Sil1p, which is the nucleotide exchange factor for BiP (Kar2p) in the endoplasmic reticulum; protein abundance increases in response to DNA replication stress",S000000305,A6ZL46,GO:0000774;GO:0005737;GO:0005783;GO:0005829;GO:0006417;GO:0071629,BP;CC;MF,,PF08609,IPR011989;IPR013918;IPR016024
YDR472W,105.80588948523969,1.2140549875580835,0.25763219639841284,4.375460276948342e-7,4.8646182480508416e-6,TRS31,TRS31,"Core component of transport protein particle (TRAPP) complexes I-III; TRAPP complexes are related multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating ER-Golgi traffic (TRAPPI), intra-Golgi traffic (TRAPPII), endosome-Golgi traffic (TRAPPII and III) and autophagy (TRAPPIII)",S000002880,A6ZZ62,GO:0000407;GO:0005085;GO:0005783;GO:0005794;GO:0005829;GO:0006888;GO:0006914;GO:0016192;GO:0030008;GO:0048193;GO:1990070;GO:1990071;GO:1990072,BP;CC;MF,,PF04051,IPR007194;IPR016696;IPR024096
YML078W,213.46924620338916,0.9009615475588733,0.1868089378935068,4.417504179500063e-7,4.902730912749191e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR079C,121.57689905700308,-1.041954377049344,0.2186842249573396,4.6549575591704714e-7,5.157202980028338e-6,IRE1,IRE1,Serine-threonine kinase and endoribonuclease; transmembrane protein that mediates the unfolded protein response (UPR) by regulating Hac1p synthesis through HAC1 mRNA splicing; role in homeostatic adaptation to ER stress; Kar2p binds inactive Ire1p and releases from it upon ER stress; involved in UPR-mediated suppression of aneuploidy,S000001121,C7GWU1,GO:0000166;GO:0003824;GO:0004521;GO:0004540;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005783;GO:0005789;GO:0006020;GO:0006397;GO:0006986;GO:0016301;GO:0016740;GO:0016787;GO:0030968;GO:0031505;GO:0034067;GO:0034976;GO:0036498;GO:0046872;GO:0051082;GO:0070059;GO:0106310,BP;CC;MF,04141,PF00069;PF06479,IPR000719;IPR008271;IPR010513;IPR011009;IPR011047;IPR018391;IPR018997;IPR027295
