gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YOR355W,366.3137106708469,1.6780920040057246,0.2579092191430458,1.7663959930866796e-11,1.5238785104292872e-10,GDS1,GDS1,"Protein involved in histone H4 acetylation at ribosomal protein genes; interacts with and modulates NuA4 histone acetyltransferase complex; required for growth on glycerol as a carbon source; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; contains a segment predicted to resemble the winged-helix/forkhead domain located in DNA-binding proteins",S000005882,A0A0L8VGT5,GO:0005634;GO:0005737;GO:0005739;GO:0009060;GO:0062060,BP;CC;MF,,PF25318,
YHL034W-A,170.39528202916037,1.290943203092269,0.19656136519019035,1.7690660587311504e-11,1.5240998855234948e-10,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF SBP1/YHL034C",S000028774,NA,,,,,
YPL118W,168.42575996854717,1.2384038794072647,0.18839215546969112,1.8767558187554204e-11,1.614674795019139e-10,MRP51,MRP51,Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences,S000006039,A0A0L8VFM9,GO:0003735;GO:0005739;GO:0005763;GO:0005840;GO:0032543;GO:0070124;GO:1990904,BP;CC;MF,,PF11709,IPR016712
YGR228W,99.63605926457167,3.031707053787452,0.47579084783422615,1.8839514500533028e-11,1.6186603274947766e-10,NA,NA,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF SMI1/YGR229C",S000003460,NA,,,,,
YLR256W,543.488993642007,-1.2677363371025243,0.19317191259985,1.897873759183959e-11,1.6284066289737367e-10,HAP1,HAP1,Zinc finger transcription factor; involved in the complex regulation of gene expression in response to levels of heme and oxygen; localizes to the mitochondrion as well as to the nucleus; the S288C sequence differs from other strain backgrounds due to a Ty1 insertion in the carboxy terminus,S000004246,D6VYQ2,GO:0000122;GO:0000978;GO:0000981;GO:0001228;GO:0003677;GO:0003700;GO:0005634;GO:0005739;GO:0006351;GO:0006355;GO:0006357;GO:0008270;GO:0043457;GO:0043565;GO:0045892;GO:0045944;GO:0046872;GO:0071169;GO:0071456,BP;CC;MF,,PF00172,IPR001138;IPR007219;IPR033287
YDR422C,121.0904669615288,-1.3840437770688856,0.21185747058316168,2.047733434927236e-11,1.7546047003481e-10,SIP1,SIP1,One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions,S000002830,C7GTM9,GO:0000324;GO:0004679;GO:0005634;GO:0005737;GO:0005774;GO:0005829;GO:0007165;GO:0019901;GO:0031588;GO:0043254,BP;CC;MF,,PF04739;PF16561,IPR006828;IPR014756;IPR030073;IPR032640
YCR081W,51.334859886770595,-2.182436471242458,0.3398208447568691,2.11074072018859e-11,1.8061419577223502e-10,SRB8,SRB8,Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression,S000000677,D6VR82,GO:0000122;GO:0000411;GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944,BP;CC;MF,,PF09497,IPR019035
YIL147C,128.97483918115947,-1.5220373676930714,0.23375458464842605,2.1284408730854572e-11,1.8188232900588176e-10,SLN1,SLN1,"Transmembrane histidine phosphotransfer kinase and osmosensor; regulates MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators",S000001409,B3LTZ4,GO:0000155;GO:0000160;GO:0000166;GO:0004673;GO:0005034;GO:0005524;GO:0005886;GO:0007165;GO:0007234;GO:0009927;GO:0016020;GO:0016301;GO:0016740;GO:0016772;GO:0046872;GO:0071944;GO:0140299,BP;CC;MF,04011,PF00072;PF00512;PF02518,IPR001789;IPR003594;IPR003661;IPR004358;IPR005467;IPR011006
YBR074W,136.55540329349694,-1.7185469331018577,0.26573109036214515,2.2782673193200226e-11,1.944224070473776e-10,PFF1,PFF1,Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to M28 family of metalloproteases; has lumenal-facing protease domain; proposed role in vacuole physiology; targeted to vacuole via AP-3 pathway,S000000278,D6VQ74,GO:0000329;GO:0005774;GO:0006508;GO:0008150;GO:0008233;GO:0008235;GO:0008237;GO:0008270;GO:0016787;GO:0046872,BP;CC;MF,,PF04389;PF22250;PF22251,IPR007484
YML091C,1107.4660277410533,1.4532989727044132,0.2234418524391314,2.281759941628382e-11,1.9445767923594105e-10,RPM2,RPM2,"Protein subunit of mitochondrial RNase P; has roles in nuclear transcription, cytoplasmic and mitochondrial RNA processing, and mitochondrial translation; distributed to mitochondria, cytoplasmic processing bodies, and the nucleus",S000004556,D6W0J4,GO:0001682;GO:0002181;GO:0003729;GO:0004518;GO:0004519;GO:0004526;GO:0005634;GO:0005739;GO:0005759;GO:0006396;GO:0006397;GO:0007005;GO:0008033;GO:0016787;GO:0030677;GO:0030678;GO:0045944;GO:0097745,BP;CC;MF,,PF08579,IPR013888
YKL073W,329.8403034453507,1.6723889196900013,0.2586207155460774,2.3134572653843414e-11,1.9689329691242746e-10,LHS1,LHS1,Molecular chaperone of the endoplasmic reticulum lumen; involved in polypeptide translocation and folding; nucleotide exchange factor for the ER lumenal Hsp70 chaperone Kar2p; regulated by the unfolded protein response pathway,S000001556,A6ZZP2,GO:0000166;GO:0000774;GO:0005524;GO:0005783;GO:0005788;GO:0006457;GO:0006986;GO:0016787;GO:0016887;GO:0031204;GO:0034663;GO:0051082;GO:0140662,BP;CC;MF,04141,PF00012,IPR013126;IPR018181;IPR029048
YOR363C,65.3583669621553,-1.8809440805418585,0.2919426632684543,2.3739928349678452e-11,2.017734152465941e-10,PIP2,PIP2,"Autoregulatory, oleate-activated transcription factor; subunit of a heterodimeric complex with Oaf1p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; PIP2 has a paralog, OAF1, that arose from the whole genome duplication",S000005890,A6ZPJ3,GO:0000978;GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0006355;GO:0008270;GO:0032000;GO:0045944;GO:0046872;GO:0071400;GO:0089716,BP;CC;MF,,PF00172,IPR001138
YMR176W,177.56980526797997,-1.180002090616657,0.1805629962348352,2.4779081417097416e-11,2.1032244509270186e-10,ECM5,ECM5,"Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p, recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p, independently of Rpd3p, to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume, large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress",S000004788,C8ZF39,GO:0000785;GO:0003677;GO:0005634;GO:0005737;GO:0006338;GO:0008270;GO:0010468;GO:0032452;GO:0034599;GO:0046872;GO:0070211;GO:0071555,BP;CC;MF,,PF00628;PF01388,IPR001606;IPR001965;IPR003347;IPR003349;IPR011011;IPR013083;IPR019786;IPR019787
YMR167W,61.53112385959766,-1.7365092234725796,0.26934667307088883,2.563853758949015e-11,2.1732532198339635e-10,MLH1,MLH1,Protein required for mismatch repair in mitosis and meiosis; also required for crossing over during meiosis; forms a complex with Pms1p and Msh2p-Msh3p during mismatch repair; required for silencing at the silent mating-type loci and telomeres; human homolog is associated with hereditary non-polyposis colon cancer,S000004777,A6ZMM6,GO:0000710;GO:0000713;GO:0005524;GO:0005634;GO:0005737;GO:0005739;GO:0006281;GO:0006298;GO:0006974;GO:0007131;GO:0016887;GO:0030983;GO:0032300;GO:0032389;GO:0032390;GO:0061982;GO:0097587;GO:0140664,BP;CC;MF,03430,PF01119;PF13589;PF16413,IPR002099;IPR003594;IPR013507;IPR014721;IPR014762;IPR020568;IPR032189
YHR190W,278.5012119839002,-1.0200213716937356,0.1556126358200671,2.6792331851279108e-11,2.2680103973301284e-10,ERG9,ERG9,Farnesyl-diphosphate farnesyl transferase (squalene synthase); joins two farnesyl pyrophosphate moieties to form squalene in the sterol biosynthesis pathway,S000001233,A6ZT96,GO:0003824;GO:0005739;GO:0005741;GO:0005783;GO:0005789;GO:0005829;GO:0006629;GO:0006694;GO:0006696;GO:0008202;GO:0008299;GO:0008610;GO:0016020;GO:0016104;GO:0016126;GO:0016740;GO:0016765;GO:0045338;GO:0051996,BP;CC;MF,00100;01100;01110,PF00494,IPR002060;IPR006449;IPR008949;IPR019845;IPR033904
YOR298W,61.246019975314454,1.9736824580001175,0.3083768194449798,2.8330612533079617e-11,2.395017645868779e-10,MUM3,MUM3,Protein of unknown function involved in outer spore wall organization; has similarity to the tafazzins superfamily of acyltransferases,S000005824,B3LJW2,GO:0005575;GO:0005783;GO:0008654;GO:0012505;GO:0016020;GO:0016746;GO:0030435;GO:0030476;GO:0036149,BP;CC;MF,,,
YDR385W,1994.4420999096947,-1.6944282794717223,0.26367673665086294,2.8624231798035644e-11,2.416604596318116e-10,EFT2,EFT2,"Eukaryotic translation elongation factor 2 (eEF2, EF-2); also encoded by EFT1; catalyzes ribosomal translocation during protein synthesis; contains diphthamide, the unique posttranslationally modified histidine residue specifically ADP-ribosylated by diphtheria toxin; EFT2 has a paralog, EFT1, that arose from the whole genome duplication",S000002793,A0A0L8VTX5,GO:0000166;GO:0003723;GO:0003746;GO:0003924;GO:0005525;GO:0005737;GO:0005829;GO:0006412;GO:0006414;GO:0016787;GO:0019843;GO:0043022;GO:1990904,BP;CC;MF,,PF00009;PF00679;PF03144;PF03764;PF14492,IPR000640;IPR000795;IPR004161;IPR005225;IPR005517;IPR009000;IPR009022;IPR014721;IPR020568;IPR027417;IPR031157
YMR317W,83.51879845004373,-1.5335591560857995,0.23779606227718794,2.8754416294585018e-11,2.4243543244366405e-10,NA,NA,Protein of unknown function; YMR317W is not an essential gene,S000004936,D6W0E5,GO:0003674;GO:0005575;GO:0008150,BP;CC;MF,,,
YDR301W,115.10244599958901,-1.3482560154447896,0.20824359059267383,3.0337220544120124e-11,2.5543939698149145e-10,CFT1,CFT1,"RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation, 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF",S000002709,B5VGI0,GO:0003676;GO:0003723;GO:0005634;GO:0005739;GO:0005847;GO:0006369;GO:0006397,BP;CC;MF,03015,PF03178;PF10433,IPR004871
YER136W,240.4954679120443,-1.225678186726765,0.18870750785845045,3.111931239931099e-11,2.616757094562569e-10,GDI1,GDI1,GDP dissociation inhibitor; regulates vesicle traffic in secretory pathways by regulating the dissociation of GDP from the Sec4/Ypt/rab family of GTP binding proteins,S000000938,A0A0L8VRI3,GO:0005092;GO:0005093;GO:0005096;GO:0005575;GO:0005737;GO:0005829;GO:0007264;GO:0015031;GO:0016192,BP;CC;MF,,PF00996,IPR000806;IPR018203;IPR023753
YDR074W,750.8071902560848,-0.9147249765856196,0.1395554850919772,3.118368123637027e-11,2.618682805953168e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR096W,242.27270568275333,-1.0714358391559318,0.1641150275769863,3.2154262876694854e-11,2.696602524121222e-10,ESL2,ESL2,"hEST1A/B (SMG5/6)-like protein; contributes to environment-sensing adaptive gene expression responses; Esl2p and Esl1p contain a 14-3-3-like domain and a putative PilT N-terminus ribonuclease domain; interacts with Pex14p; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and cytoplasm; ESL2 has a paralog, ESL1, that arose from the whole genome duplication",S000001804,D6VXF7,GO:0000184;GO:0003674;GO:0005634;GO:0005697;GO:0005737;GO:0005777;GO:0008150;GO:0042162;GO:0070034,BP;CC;MF,,PF13638,IPR002716;IPR011990;IPR029060
YML012W,247.0646574652326,1.453846435085973,0.2257846978682908,3.3814423919883156e-11,2.8320701200803994e-10,ERV25,ERV25,"Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms a heterotrimeric complex with Erp1, Erp2p, and Emp24,",S000004473,A6ZM50,GO:0000139;GO:0000324;GO:0003674;GO:0005783;GO:0005789;GO:0005793;GO:0005794;GO:0006886;GO:0006888;GO:0007030;GO:0015031;GO:0016192;GO:0030134,BP;CC;MF,,PF01105,IPR009038;IPR015720
YER110C,223.93179585184848,-1.5721763196334355,0.24475447153940194,3.4225313519337964e-11,2.862686819531381e-10,KAP123,KAP123,"Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore, nucleus, and cytoplasm; exhibits genetic interactions with RAI1",S000000912,A0A0L8VRJ0,GO:0005634;GO:0005643;GO:0005737;GO:0006606;GO:0006607;GO:0006886;GO:0008139;GO:0010494;GO:0015031;GO:0031267;GO:0051028;GO:0051170;GO:0061608;GO:2000220,BP;CC;MF,,PF03810,IPR001494;IPR011989;IPR016024;IPR021133
YOL123W,391.70799818703114,1.6335943170328617,0.25516961742362865,3.704841551723255e-11,3.094718835864068e-10,HRP1,HRP1,Subunit of cleavage factor I and mRNA guard protein; cleavage factor I is a five-subunit complex required for the cleavage and polyadenylation of pre-mRNA 3' ends; RRM-containing heteronuclear RNA binding protein and hnRNPA/B family member that binds to poly (A) signal sequences; required for genome stability; plays a role in copper homeostasis,S000005483,A6ZN88,GO:0000184;GO:0003676;GO:0003723;GO:0003729;GO:0005634;GO:0005737;GO:0005849;GO:0006397;GO:0010494;GO:0072423,BP;CC;MF,03015,PF00076,IPR000504;IPR012677
YDL202W,48.09074566361045,1.9280122111924354,0.3029579879606232,3.7172545276462975e-11,3.100985778346944e-10,MRPL11,MRPL11,Mitochondrial ribosomal protein of the large subunit; localizes to vacuole in response to H2O2,S000002361,A0A0L8VS82,GO:0003735;GO:0005739;GO:0005762;GO:0005840;GO:0006412;GO:0032543;GO:1990904,BP;CC;MF,,PF00466,IPR001790
YER075C,83.93145662830898,-2.0446090492959748,0.3222132931848837,3.784599881716881e-11,3.153001088791834e-10,PTP3,PTP3,Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm,S000000877,A0A0L8VSD5,GO:0004721;GO:0004725;GO:0005634;GO:0005737;GO:0007165;GO:0016787;GO:0043937;GO:0071474;GO:0071507;GO:0071852;GO:0140096;GO:0140311;GO:1903138,BP;CC;MF,,PF00102;PF00581,IPR000242;IPR000387;IPR001763;IPR003595;IPR016130;IPR029021
YCR088W,135.9467158520474,1.6973700837946208,0.26573494603189257,3.807316345129087e-11,3.167747393872225e-10,ABP1,ABP1,"Actin-binding protein of the cortical actin cytoskeleton; important for activation of actin nucleation mediated by the Arp2/Arp3 complex; inhibits actin filament elongation at the barbed-end; phosphorylation within its proline-rich region, mediated by Cdc28p and Pho85p, protects Abp1p from PEST sequence-mediated proteolysis; mammalian homolog of HIP-55 (hematopoietic progenitor kinase 1 [HPK1]-interacting protein of 55 kDa)",S000000684,D6VR88,GO:0000147;GO:0003779;GO:0005737;GO:0005884;GO:0005938;GO:0030427;GO:0030479;GO:0030833;GO:0030864;GO:0043332;GO:0044379;GO:0051015;GO:0051016;GO:2000601,BP;CC;MF,,PF00018;PF00241,IPR001452;IPR002108;IPR029006
YPR140W,87.86993593320254,1.4824642736302174,0.23079639016319542,3.831472063412337e-11,3.183650800059067e-10,TAZ1,TAZ1,"Lyso-phosphatidylcholine acyltransferase; required for normal phospholipid content of mitochondrial membranes; major determinant of the final acyl chain composition of the mitochondrial-specific phospholipid cardiolipin; mutations in human ortholog tafazzin (TAZ) cause Barth syndrome, a rare X-linked disease characterized by skeletal and cardiomyopathy and bouts of cyclic neutropenia; a specific splice variant of human TAZ can complement yeast null mutant",S000006344,A0A0L8VGI9,GO:0005739;GO:0005741;GO:0005743;GO:0006629;GO:0006644;GO:0007007;GO:0008654;GO:0016740;GO:0016746;GO:0031966;GO:0032048;GO:0035965;GO:0042773;GO:0047184;GO:0097250,BP;CC;MF,00564,PF01553,IPR000872;IPR002123
YDR270W,105.22699021149869,-1.7879125557357163,0.28093386456488817,3.8945238001383747e-11,3.231789460955826e-10,CCC2,CCC2,Cu(+2)-transporting P-type ATPase; required for export of copper from cytosol into extracytosolic compartment; targeted to vacuole via AP-3 pathway; similar to human proteins involved in Menkes and Wilsons diseases; protein abundance increases in response to DNA replication stress; affects TBSV model (+)RNA virus replication by regulating copper metabolism; human homologs ATP7A and ATP7B both complement yeast null mutant,S000002678,B3LG21,GO:0000166;GO:0005507;GO:0005524;GO:0005794;GO:0006811;GO:0006812;GO:0006825;GO:0006879;GO:0012510;GO:0016020;GO:0016887;GO:0019829;GO:0030003;GO:0043682;GO:0046872;GO:0055070;GO:0055085;GO:0060003;GO:0140581,BP;CC;MF,,PF00122;PF00403;PF00702,IPR001757;IPR006121;IPR006122;IPR008250;IPR017969;IPR018303;IPR023214;IPR023299;IPR027256
